,genes_x
0,ABCB7
1,ABCD1
2,ACE2
3,ACOT9
4,ACSL4
5,ACTRT1
6,ADGRG2
7,ADGRG4
8,AFF2
9,AGTR2
10,AIFM1
11,AKAP14
12,AKAP4
13,ALAS2
14,ALG13
15,AMELX
16,AMELX;ARHGAP6
17,AMER1
18,AMMECR1
19,AMOT
20,ANOS1
21,AP1S2
22,APEX2
23,APLN
24,APOO
25,APOOL
26,AR
27,ARAF
28,ARHGAP36
29,ARHGAP4
30,ARHGAP6
31,ARHGEF6
32,ARHGEF9
33,ARL13A
34,ARMCX1
35,ARMCX2
36,ARMCX3
37,ARMCX4
38,ARMCX5
39,ARMCX5-GPRASP2;BHLHB9
40,ARMCX5-GPRASP2;GPRASP2
41,ARMCX6
42,ARR3
43,ARSD
44,ARSD-AS1
45,ARSE
46,ARSF
47,ARSH
48,ARX
49,ASB11
50,ASB12
51,ASB9
52,ATG4A
53,ATP11C
54,ATP1B4
55,ATP2B3
56,ATP6AP1
57,ATP6AP2
58,ATP7A
59,ATRX
60,ATXN3L
61,AVPR2
62,AWAT1
63,AWAT2
64,BCAP31
65,BCLAF3
66,BCOR
67,BCORL1
68,BEND2
69,BEX1
70,BEX2
71,BEX3
72,BEX4
73,BEX5
74,BGN
75,BMP15
76,BMX
77,BRCC3
78,BRS3
79,BRWD3
80,BTK
81,BTK;RPL36A;RPL36A-HNRNPH2
82,C1GALT1C1
83,CA5B
84,CA5BP1
85,CA5BP1-CA5B
86,CA5BP1;CA5BP1-CA5B
87,CACNA1F
88,CAPN6
89,CASK
90,CBLL2
91,CCDC120
92,CCDC120;CCDC120
93,CCDC160
94,CCDC22
95,CCNB3
96,CCNQ
97,CCNQ;CCNQ
98,CD40LG
99,CD99L2
100,CDK16
101,CDKL5
102,CDKL5;RS1
103,CDR1
104,CDX4
105,CENPI
106,CETN2
107,CFAP47
108,CFP
109,CHIC1
110,CHM
111,CHRDL1
112,CHST7
113,CITED1
114,CLCN4
115,CLCN5
116,CLCN5;AKAP4
117,CLDN2
118,CLDN2;RIPPLY1
119,CLDN34
120,CLIC2
121,CLTRN
122,CMC4
123,CNGA2
124,CNKSR2
125,COL4A5
126,COL4A6
127,COX7B
128,CPXCR1
129,CSAG1
130,CSTF2
131,CT45A10
132,CT45A10;CT45A7
133,CT45A1;CT45A10
134,CT45A1;CT45A2;CT45A5;CT45A6;CT45A7;CT45A8;CT45A9
135,CT45A3;CT45A6;CT45A7
136,CT45A7
137,CT47A6
138,CT47B1
139,CT55
140,CT83
141,CTAG2
142,CTPS2
143,CUL4B
144,CXCR3
145,CXorf21
146,CXorf38
147,CXorf38;MED14
148,CXorf40A
149,CXorf40A;CXorf40B
150,CXorf40B
151,CXorf56
152,CXorf58
153,CXorf65
154,CXorf66
155,CXXC1P1;ZNF81
156,CYBB
157,CYBB;DYNLT3
158,CYLC1
159,CYLC1;RPS6KA6
160,CYSLTR1
161,DACH2
162,DCAF12L1
163,DCAF12L2
164,DCAF8L1
165,DCAF8L2
166,DCX
167,DDX3X
168,DDX53
169,DENND10P1
170,DENND10P1;ENOX2
171,DGAT2L6
172,DGKK
173,DIAPH2
174,DIPK2B
175,DKC1
176,DLG3
177,DLG3-AS1
178,DMD
179,DMD;DMD
180,DMRTC1;DMRTC1B
181,DNASE1L1
182,DOCK11
183,DRP2
184,DUSP21
185,DUSP9
186,DYNLT3
187,EBP
188,EDA
189,EDA2R
190,EFHC2
191,EFNB1
192,EGFL6
193,EIF1AX
194,EIF2S3
195,ELF4
196,ELK1
197,EMD
198,ENOX2
199,ERAS
200,ERCC6L
201,ESX1
202,EZHIP
203,F8
204,F8A1
205,F8A1;F8A2;F8A3
206,F9
207,FAAH2
208,FAM104B
209,FAM120C
210,FAM122B
211,FAM122C
212,FAM133A
213,FAM155B
214,FAM199X
215,FAM239A;FAM239B
216,FAM3A
217,FAM47A
218,FAM47B
219,FAM47C
220,FAM50A
221,FAM9A
222,FAM9B
223,FAM9B;TBL1X
224,FAM9C
225,FANCB
226,FATE1
227,FGD1
228,FGD1;TSR2
229,FGF13
230,FGF13;SRD5A1P1
231,FGF16
232,FHL1
233,FLJ44635
234,FLNA
235,FMR1
236,FMR1NB
237,FOXO4
238,FOXP3
239,FOXR2
240,FRMD7
241,FRMD8P1
242,FRMPD3
243,FRMPD3-AS1
244,FRMPD4
245,FTHL17
246,FTHL17;DMD
247,FTSJ1
248,FTX
249,FUNDC1
250,FUNDC2
251,G6PD
252,G6PD;IKBKG
253,GAB3
254,GABRA3
255,GABRE
256,GABRQ
257,GAGE1
258,GAGE10
259,GAGE12B;GAGE12C;GAGE12D;GAGE12E;GAGE12F;GAGE12G;GAGE12I;GAGE6
260,GAGE12C;GAGE12D;GAGE12E;GAGE12F;GAGE12G;GAGE12H
261,GAGE12C;GAGE12D;GAGE12E;GAGE12H
262,GAGE12G;GAGE12I;GAGE12J;GAGE13;GAGE2A;GAGE2B;GAGE2C;GAGE4;GAGE5;GAGE7;GAGE8
263,GAGE12G;GAGE12I;GAGE4;GAGE5;GAGE7
264,GAGE12G;GAGE12J;GAGE13
265,GAGE12G;GAGE12J;GAGE13;GAGE2A;GAGE2C;GAGE2D;GAGE2E;GAGE8
266,GAGE12G;GAGE12J;GAGE13;GAGE8
267,GAGE12J
268,GAGE12J;GAGE13;GAGE2A;GAGE2B;GAGE2C;GAGE2D;GAGE2E;GAGE8
269,GAGE12J;GAGE13;GAGE2A;GAGE2B;GAGE8
270,GAGE13
271,GAGE2A
272,GAGE2A;GAGE2C;GAGE2D;GAGE2E
273,GAGE2B
274,GAGE2B;GAGE2C;GAGE2D;GAGE2E
275,GAGE2D;GAGE2E
276,GATA1
277,GCNA
278,GDI1
279,GDPD2
280,GEMIN8
281,Gene.refGene
282,GJB1
283,GK
284,GLA
285,GLA;RPL36A-HNRNPH2
286,GLOD5
287,GLRA2
288,GLRA4
289,GLUD2
290,GNL3L
291,GPC3
292,GPC4
293,GPKOW
294,GPM6B
295,GPR101
296,GPR119
297,GPR143
298,GPR173
299,GPR174
300,GPR34
301,GPR50
302,GPR82
303,GPRASP1
304,GRIA3
305,GRIA3;THOC2
306,GRIPAP1
307,GRPR
308,GSPT2
309,GUCY2F
310,GYG2
311,H2AFB1;H2AFB2;H2AFB3
312,H2BFM
313,H2BFWT
314,H2BFWT;H2BFM
315,H2BFXP;LOC100101478
316,HAUS7
317,HAUS7;BGN
318,HCCS
319,HCFC1
320,HDAC6
321,HDAC8
322,HDX
323,HEPH
324,HEPH;HEPH
325,HMGB3
326,HMGN5
327,HNRNPH2
328,HPRT1
329,HS6ST2
330,HSD17B10
331,HSFX4
332,HTATSF1
333,HTR2C
334,HUWE1
335,HYPM
336,IDH3G
337,IDS
338,IGBP1
339,IGSF1
340,IGSF1;OR13H1
341,IKBKG
342,IL13RA1
343,IL13RA2
344,IL1RAPL1
345,IL1RAPL2
346,IL2RG
347,INE1
348,INGX;OGT
349,INTS6L
350,IQSEC2
351,IRAK1
352,IRS4
353,ITGB1BP2
354,ITIH6
355,ITM2A
356,JADE3
357,KCND1
358,KCNE5
359,KDM5C
360,KDM6A
361,KIAA1210
362,KIF4A
363,KLF8
364,KLHL13
365,KLHL15
366,KLHL34
367,KLHL4
368,KRBOX4
369,L1CAM
370,LAGE3
371,LAMP2
372,LANCL3
373,LAS1L
374,LCA10
375,LCA10;AVPR2
376,LDOC1
377,LDOC1;SPANXA2-OT1
378,LHFPL1
379,LINC00269
380,LINC00632
381,LINC00893
382,LINC01545
383,LINC01546
384,LINC01560
385,LOC101927830;TMLHE-AS1
386,LOC101928336;SLC25A43
387,LOC101928627
388,LOC105373311
389,LOC389906
390,LOC645188
391,LONRF3
392,LPAR4
393,LRCH2
394,LUZP4
395,MAGEA1
396,MAGEA10
397,MAGEA10-MAGEA5;MAGEA5
398,MAGEA11
399,MAGEA11;HSFX1
400,MAGEA12
401,MAGEA3
402,MAGEA4
403,MAGEA6
404,MAGEA8
405,MAGEA9;MAGEA9B
406,MAGEB1
407,MAGEB10
408,MAGEB16
409,MAGEB17
410,MAGEB18
411,MAGEB18;MAGEB6
412,MAGEB2
413,MAGEB3
414,MAGEB4
415,MAGEB5
416,MAGEB6
417,MAGEC1
418,MAGEC2
419,MAGEC3
420,MAGED1
421,MAGED2
422,MAGED4;MAGED4B
423,MAGEE1
424,MAGEE2
425,MAGEH1
426,MAGIX
427,MAGT1
428,MAMLD1
429,MAOA
430,MAOB
431,MAP3K15
432,MAP3K15;PDHA1
433,MAP7D2
434,MAP7D3
435,MBNL3
436,MBTPS2
437,MCF2
438,MCTS1
439,MECP2
440,MED12
441,MED14
442,MED14;MED14OS
443,MED14OS
444,MID1
445,MID1IP1
446,MID2
447,MIR105-2
448,MIR106A
449,MIR1277
450,MIR1298
451,MIR1587;BCOR
452,MIR18B
453,MIR19B2
454,MIR221
455,MIR222
456,MIR223
457,MIR224
458,MIR320D2
459,MIR325
460,MIR325HG
461,MIR363
462,MIR3672;GRIA3
463,MIR374A
464,MIR374B;MIR374C
465,MIR421
466,MIR424
467,MIR424;MIR503HG
468,MIR424;MIR503;MIR503HG
469,MIR448
470,MIR450A2
471,MIR501
472,MIR502
473,MIR503HG
474,MIR505
475,MIR506
476,MIR506;MIR507
477,MIR507
478,MIR508
479,MIR509-1;MIR509-2
480,MIR509-1;MIR509-2;MIR509-3
481,MIR509-1;MIR509-2;MIR509-3;MIR509-1;MIR509-2;MIR509-3
482,MIR509-3
483,MIR510
484,MIR513A1
485,MIR513B
486,MIR513C
487,MIR514A1
488,MIR514A2;MIR514A3
489,MIR532
490,MIR548F5
491,MIR548I4
492,MIR548M
493,MIR651
494,MIR652
495,MIR664B;SNORA36A
496,MIR766
497,MIR888
498,MIR890
499,MIR891A
500,MIR891B
501,MIR892A
502,MIR892A;MIR892B
503,MIR934
504,MMGT1
505,MORC4
506,MORF4L2
507,MOSPD1
508,MOSPD2
509,MPC1L
510,MPP1
511,MSL3
512,MSN
513,MTM1
514,MTMR1
515,MTMR8
516,MTRNR2L10
517,MXRA5
518,NAA10
519,NAA10;RENBP
520,NAP1L2
521,NAP1L3
522,NAP1L6
523,NBDY;SPIN3
524,NCBP2L
525,NDP
526,NDP-AS1
527,NDUFA1
528,NDUFB11
529,NEXMIF
530,NHS
531,NHSL2
532,NKAP
533,NKRF
534,NLGN3
535,NLGN4X
536,NONO
537,NOX1
538,NR0B1
539,NRK
540,NSDHL
541,NUDT10
542,NUDT11
543,NUP62CL
544,NXF2;NXF2B
545,NXF3
546,NXF5
547,NXT2
548,NYX
549,OCRL
550,OFD1
551,OGT
552,OPHN1
553,OPN1LW
554,OPN1LW;OPN1MW
555,OPN1MW
556,OPN1MW;OPN1MW
557,OPN1MW;OPN1MW2;OPN1MW3
558,OR13H1
559,OTC
560,OTUD5
561,OTUD6A
562,P2RY10
563,P2RY4
564,PABPC5
565,PAGE1
566,PAGE2
567,PAGE2B
568,PAGE3
569,PAGE4
570,PAGE5
571,PAK3
572,PASD1
573,PBDC1
574,PCDH11X
575,PCDH19
576,PCSK1N
577,PCYT1B
578,PDHA1
579,PDK3
580,PDZD11
581,PDZD4
582,PFKFB1
583,PGAM4
584,PGK1
585,PGRMC1
586,PHEX
587,PHEX-AS1
588,PHF6
589,PHF8
590,PHKA1
591,PHKA1-AS1
592,PHKA2
593,PHKA2-AS1
594,PIGA
595,PIH1D3
596,PIM2
597,PIN4
598,PIR
599,PIR-FIGF
600,PJA1
601,PLAC1
602,PLP1
603,PLP1;PLP1
604,PLP2
605,PLS3
606,PLXNA3
607,PLXNB3
608,PNCK
609,PNMA3
610,PNMA5
611,PNMA6A
612,PNMA6A;MAGEA1
613,PNPLA4
614,POF1B
615,POLA1
616,PORCN
617,POU3F4
618,PPEF1
619,PPP1R2C
620,PPP1R3F
621,PPP1R3F;GAGE10
622,PPP4R3C
623,PQBP1
624,PRAF2
625,PRDX4
626,PRICKLE3
627,PRKX
628,PRPS1
629,PRPS2
630,PRR32
631,PRRG1
632,PRRG3
633,PRRG3;FATE1
634,PSMD10
635,PTCHD1
636,PTCHD1-AS
637,PTCHD1;PRDX4
638,PUDP
639,PWWP3B
640,RAB33A
641,RAB39B
642,RAB40A
643,RAB40AL
644,RAB41
645,RAB9A
646,RAB9B
647,RADX
648,RAI2
649,RAP2C
650,RAP2C-AS1
651,RBBP7
652,RBM10
653,RBM3
654,RBM41
655,RBMX
656,RBMX2
657,RBMXL3
658,RENBP
659,REPS2
660,RGN
661,RHOXF1
662,RHOXF1-AS1
663,RHOXF2;RHOXF2B
664,RIBC1
665,RIPPLY1
666,RLIM
667,RNF113A
668,RNF128
669,RP2
670,RPA4
671,RPGR
672,RPL10
673,RPL36A
674,RPL36A;RPL36A-HNRNPH2
675,RPL39
676,RPS4X
677,RPS4X;CITED1
678,RPS6KA3
679,RPS6KA6
680,RRAGB
681,RS1
682,RTL3
683,RTL4
684,RTL5
685,RTL8A
686,RTL8B
687,RTL8C
688,RTL9
689,SAGE1
690,SASH3
691,SAT1
692,SATL1
693,SCARNA23
694,SCML1
695,SCML2
696,SEPTIN6
697,SERPINA7
698,SH2D1A
699,SH3BGRL
700,SH3KBP1
701,SHROOM2
702,SHROOM4
703,SLC10A3
704,SLC16A2
705,SLC25A14
706,SLC25A43
707,SLC25A5
708,SLC25A53
709,SLC25A5-AS1
710,SLC35A2
711,SLC38A5
712,SLC6A14
713,SLC6A8
714,SLC7A3
715,SLC9A6
716,SLC9A7
717,SLITRK2
718,SLITRK4
719,SMARCA1
720,SMC1A
721,SMIM10
722,SMIM10L2B-AS1
723,SMIM9
724,SMPX
725,SMS
726,SMS;PHEX
727,SNORA11
728,SNORA35
729,SNORA56
730,SNORD61
731,SNX12
732,SOWAHD
733,SOX3
734,SPACA5;SPACA5B
735,SPANXC;SPANXD
736,SPANXN1
737,SPANXN2
738,SPANXN3
739,SPANXN4
740,SPANXN5
741,SPIN2A
742,SPIN2B
743,SPIN3
744,SPIN4
745,SRPK3
746,SRPK3;PLXNB3
747,SRPX
748,SRPX2
749,SSR4
750,SSX1
751,SSX1;SSX9P
752,SSX3
753,SSX4;SSX4B
754,SSX5
755,SSX5;SSX1
756,SSX6P
757,SSX7
758,SSX9P
759,STAG2
760,STARD8
761,STK26
762,STS
763,SUPT20HL1
764,SUPT20HL2
765,SUPT20HL2;SUPT20HL1
766,SUV39H1
767,SYAP1
768,SYN1
769,SYN1;TIMP1
770,SYP
771,SYP-AS1
772,SYTL4
773,SYTL5
774,TAB3
775,TAF1
776,TAF7L
777,TAF9B
778,TAZ
779,TBC1D25
780,TBC1D8B
781,TBL1X
782,TBX22
783,TCEAL1
784,TCEAL2
785,TCEAL3
786,TCEAL4
787,TCEAL4;TCEAL4
788,TCEAL5
789,TCEAL6
790,TCEAL6;TCEAL6
791,TCEAL7
792,TCEAL8
793,TCEANC
794,TCP11X1;TCP11X2
795,TENM1
796,TENT5D
797,TEX11
798,TEX13A
799,TEX13A;TEX13A
800,TEX13B
801,TEX13C
802,TEX28
803,TFDP3
804,TFE3
805,TGIF2LX
806,THOC2
807,TIMM17B
808,TIMM8A
809,TIMP1
810,TKTL1
811,TLR7
812,TLR8
813,TMEM164
814,TMEM185A
815,TMEM187
816,TMEM255A
817,TMEM31
818,TMEM35A
819,TMEM47
820,TMLHE
821,TMSB15B
822,TMSB4X
823,TNMD
824,TRAPPC2
825,TREX2
826,TRMT2B
827,TRO
828,TRPC5
829,TRPC5OS
830,TSC22D3
831,TSIX;XIST
832,TSPAN6
833,TSPAN7
834,TSPYL2
835,TSR2
836,TTC3P1
837,TXLNG
838,UBA1
839,UBE2A
840,UBE2DNL
841,UBE2NL
842,UBL4A
843,UBQLN2
844,UPF3B
845,UPRT
846,USP11
847,USP26
848,USP27X
849,USP27X-AS1
850,USP51
851,USP9X
852,UTP14A
853,UXT
854,UXT-AS1
855,VBP1
856,VCX
857,VCX2
858,VCX3A
859,VCX3B
860,VEGFD
861,VGLL1
862,VMA21
863,VSIG1
864,VSIG4
865,WAS
866,WDR13
867,WDR44
868,WDR44;DOCK11
869,WDR45
870,WNK3
871,WWC3
872,XAGE3
873,XAGE5
874,XG
875,XIAP
876,XIST
877,XIST;JPX
878,XK
879,XKRX
880,XPNPEP2
881,YIPF6
882,YY2
883,ZBTB33
884,ZC3H12B
885,ZC4H2
886,ZCCHC12
887,ZCCHC13
888,ZCCHC18
889,ZDHHC15
890,ZDHHC9
891,ZFP92
892,ZFX
893,ZIC3
894,ZMAT1
895,ZMYM3
896,ZNF157
897,ZNF182
898,ZNF185
899,ZNF275
900,ZNF280C
901,ZNF41
902,ZNF449
903,ZNF630
904,ZNF630-AS1
905,ZNF674
906,ZNF711
907,ZNF75D
908,ZNF81
909,ZRSR2
910,ZXDA
911,ZXDB
